"40215","Louisville","KY","38.1913","-85.7847"
"40216","Louisville","KY","38.1865","-85.8335"
"40217","Louisville","KY","38.2174","-85.7404"
"40218","Louisville","KY","38.189","-85.654"
"40219","Louisville","KY","38.1381","-85.6953"
"40220","Louisville","KY","38.2149","-85.6245"
"40221","Louisville","KY","38.189","-85.6768"
"40222","Louisville","KY","38.2674","-85.6237"
"40223","Louisville","KY","38.2651","-85.5582"
"40224","Louisville","KY","38.189","-85.6768"
"40225","Louisville","KY","38.189","-85.6768"
"40228","Louisville","KY","38.1442","-85.6265"
"40229","Louisville","KY","38.0891","-85.6548"
"40231","Louisville","KY","38.189","-85.6768"
"40232","Louisville","KY","38.189","-85.6768"
"40233","Louisville","KY","38.189","-85.6768"
"40241","Louisville","KY","38.3045","-85.5815"
"40242","Louisville","KY","38.2785","-85.594"
"40243","Louisville","KY","38.2422","-85.5353"
"40245","Louisville","KY","38.2683","-85.4845"
"40250","Louisville","KY","38.189","-85.6768"
"40251","Louisville","KY","38.189","-85.6768"
"40252","Louisville","KY","38.189","-85.6768"
"40253","Louisville","KY","38.189","-85.6768"
"40255","Louisville","KY","38.189","-85.6768"
"40256","Louisville","KY","38.189","-85.6768"
"40257","Louisville","KY","38.189","-85.6768"
"40258","Louisville","KY","38.1457","-85.8641"
"40259","Louisville","KY","38.189","-85.6768"
"40261","Louisville","KY","38.189","-85.6768"
"40266","Louisville","KY","38.189","-85.6768"
"40268","Louisville","KY","38.189","-85.6768"
"40269","Louisville","KY","38.189","-85.6768"
"40270","Louisville","KY","38.189","-85.6768"
"40272","Louisville","KY","38.0846","-85.851"
"40280","Louisville","KY","38.2467","-85.6853"
"40281","Louisville","KY","38.189","-85.6768"
"40282","Louisville","KY","38.189","-85.6768"
"40283","Louisville","KY","38.189","-85.6768"
"40285","Louisville","KY","38.189","-85.6768"
"40287","Louisville","KY","38.189","-85.6768"
"40289","Louisville","KY","38.189","-85.6768"
"40290","Louisville","KY","38.189","-85.6768"
"40291","Louisville","KY","38.1313","-85.5754"
"40292","Louisville","KY","38.189","-85.6768"
"40293","Louisville","KY","38.189","-85.6768"
"40294","Louisville","KY","38.189","-85.6768"
"40295","Louisville","KY","38.189","-85.6768"
"40296","Louisville","KY","38.189","-85.6768"
"40297","Louisville","KY","38.189","-85.6768"
"40298","Louisville","KY","38.189","-85.6768"
"40299","Louisville","KY","38.1768","-85.5218"
"40309","Bowen","KY","37.841","-83.7718"
"40310","Burgin","KY","37.7548","-84.7499"
"40311","Carlisle","KY","38.3212","-84.0279"
"40312","Clay City","KY","37.8524","-83.9309"
"40313","Clearfield","KY","38.1287","-83.4425"
"40316","Denniston","KY","37.9313","-83.5292"
"40317","Elliottville","KY","38.1765","-83.2682"
"40319","Farmers","KY","38.1403","-83.5337"
"40320","Ford","KY","37.9685","-84.1578"
"40322","Frenchburg","KY","37.947","-83.6084"
"40324","Georgetown","KY","38.2117","-84.5562"
"40327","Gratz","KY","38.4781","-84.9429"
"40328","Gravel Switch","KY","37.5758","-85.0824"
"40329","Haldeman","KY","38.2067","-83.4172"
"40330","Harrodsburg","KY","37.8033","-84.8607"
"40334","Hope","KY","38.0161","-83.7713"
"40336","Irvine","KY","37.6858","-83.9862"
"40337","Jeffersonville","KY","37.964","-83.8558"
"40339","Keene","KY","37.9504","-84.6569"
"40340","Nicholasville","KY","37.8662","-84.5795"
"40341","Lamero","KY","37.3287","-84.1623"
"40342","Lawrenceburg","KY","38.0189","-84.9299"
"40345","Mariba","KY","37.918","-83.5579"
"40346","Means","KY","37.9807","-83.7447"
"40347","Midway","KY","38.1487","-84.6928"
"40348","Millersburg","KY","38.2963","-84.1513"
"40350","Moorefield","KY","38.2926","-83.8929"
"40351","Morehead","KY","38.199","-83.4436"
"40353","Mount Sterling","KY","38.0548","-83.9388"
"40355","New Liberty","KY","38.6277","-84.8756"
"40356","Nicholasville","KY","37.8808","-84.5646"
"40357","North Middletown","KY","38.1464","-84.1077"
"40358","Olympia","KY","38.0849","-83.7008"
"40359","Owenton","KY","38.4986","-84.8086"
"40360","Owingsville","KY","38.1532","-83.7564"
"40361","Paris","KY","38.2083","-84.245"
"40362","Paris","KY","38.2194","-84.2059"
"40363","Perry Park","KY","38.5218","-85.0139"
"40365","Pomeroyton","KY","37.872","-83.5298"
"40366","Preston","KY","38.0867","-83.7571"
"40370","Sadieville","KY","38.3908","-84.5384"
"40371","Salt Lick","KY","38.104","-83.6316"
"40372","Salvisa","KY","37.8664","-84.884"
"40374","Sharpsburg","KY","38.2147","-83.8932"
"40376","Slade","KY","37.7815","-83.6946"
"40379","Stamping Ground","KY","38.2888","-84.6818"
"40380","Stanton","KY","37.8223","-83.7853"
"40383","Versailles","KY","38.0413","-84.7287"
"40384","Versailles","KY","38.0213","-84.7455"
"40385","Waco","KY","37.7176","-84.1448"
"40386","Versailles","KY","38.0213","-84.7455"
"40387","Wellington","KY","37.978","-83.4675"
"40390","Wilmore","KY","37.8602","-84.6714"
"40391","Winchester","KY","37.9872","-84.1789"
"40392","Winchester","KY","37.9685","-84.1578"
"40402","Annville","KY","37.3052","-83.9711"
"40403","Berea","KY","37.5799","-84.2749"
"40404","Berea","KY","37.7164","-84.2997"
"40405","Bighill","KY","37.7164","-84.2997"
"40409","Brodhead","KY","37.3815","-84.4336"
"40410","Bryantsville","KY","37.6514","-84.5467"
"40415","Cobhill","KY","37.7472","-83.8335"
"40417","Conway","KY","37.4799","-84.3081"
"40419","Crab Orchard","KY","37.4465","-84.4939"
"40420","Crystal","KY","37.6632","-83.8254"
"40421","Dabolt","KY","37.416","-83.9936"
"40422","Danville","KY","37.6465","-84.7747"
"40423","Danville","KY","37.6247","-84.8458"
"40426","Dreyfus","KY","37.6186","-84.1624"
"40430","Annville","KY","37.3129","-83.896"
"40434","Gray Hawk","KY","37.3955","-83.9085"
"40435","Annville","KY","37.364","-83.8751"
"40437","Hustonville","KY","37.4595","-84.8528"
"40440","Junction City","KY","37.5822","-84.8028"
"40441","McKee","KY","37.5215","-84.1132"
"40442","Kings Mountain","KY","37.3818","-84.7148"
"40444","Lancaster","KY","37.6584","-84.5969"
"40445","Livingston","KY","37.3074","-84.2318"
"40446","Lancaster","KY","37.6514","-84.5467"
"40447","Mc Kee","KY","37.4338","-84.0251"
"40448","Mc Kinney","KY","37.446","-84.6998"
"40452","Mitchellsburg","KY","37.6033","-84.9492"
"40456","Mount Vernon","KY","37.3983","-84.3379"
"40460","Orlando","KY","37.3734","-84.2528"
"40461","Paint Lick","KY","37.6092","-84.4269"
"40464","Parksville","KY","37.5778","-84.9281"
"40465","Parrot","KY","37.615","-87.5689"
"40467","Peoples","KY","37.416","-83.9936"
"40468","Perryville","KY","37.6375","-84.9665"
"40471","Pryse","KY","37.6841","-83.8426"
"40472","Ravenna","KY","37.6867","-83.9387"
"40473","Renfro Valley","KY","37.3458","-84.3161"
"40475","Richmond","KY","37.7546","-84.2955"
"40476","Richmond","KY","37.7164","-84.2997"
"40481","Sandgap","KY","37.4659","-84.0597"
"40484","Stanford","KY","37.5245","-84.6912"
"40486","Tyner","KY","37.3693","-83.8619"
"40488","Waneta","KY","37.4748","-84.0427"
"40489","Waynesburg","KY","37.3499","-84.6655"
"40492","Wildie","KY","37.3458","-84.3161"
"40494","McKee","KY","37.5124","-83.9287"
"40495","Winston","KY","37.7097","-84.0829"
"40501","Lexington","KY","38.0378","-84.6164"
"40502","Lexington","KY","38.0174","-84.4854"
"40503","Lexington","KY","38.001","-84.5282"
"40504","Lexington","KY","38.0406","-84.5433"
"40505","Lexington","KY","38.0612","-84.4583"
"40506","Lexington","KY","38.0287","-84.5075"
"40507","Lexington","KY","38.0464","-84.4953"
"40508","Lexington","KY","38.0513","-84.499"
"40509","Lexington","KY","38.0102","-84.4274"
"40510","Lexington","KY","38.0702","-84.591"
"40511","Lexington","KY","38.0932","-84.5007"
"40512","Lexington","KY","38.0283","-84.4715"
"40513","Lexington","KY","38.0139","-84.5815"
"40514","Lexington","KY","37.9833","-84.5767"
"40515","Lexington","KY","37.9651","-84.4708"
"40516","Lexington","KY","38.0544","-84.3548"
"40517","Lexington","KY","37.9849","-84.4816"
"40522","Lexington","KY","38.0283","-84.4715"
"40523","Lexington","KY","38.0283","-84.4715"
"40524","Lexington","KY","38.0283","-84.4715"
"40526","Lexington","KY","38.0283","-84.4715"
"40533","Lexington","KY","38.0283","-84.4715"
"40536","Lexington","KY","38.0321","-84.5084"
"40544","Lexington","KY","38.0283","-84.4715"
"40546","Lexington","KY","38.0283","-84.4715"
"40550","Lexington","KY","38.0283","-84.4715"
"40555","Lexington","KY","38.0283","-84.4715"
"40574","Lexington","KY","38.0283","-84.4715"
"40575","Lexington","KY","38.0283","-84.4715"
"40576","Lexington","KY","38.0283","-84.4715"
"40577","Lexington","KY","38.0283","-84.4715"
"40578","Lexington","KY","38.0283","-84.4715"
"40579","Lexington","KY","38.0283","-84.4715"
"40580","Lexington","KY","38.0283","-84.4715"
"40581","Lexington","KY","38.0283","-84.4715"
"40582","Lexington","KY","38.0283","-84.4715"
"40583","Lexington","KY","38.0283","-84.4715"
"40584","Lexington","KY","38.0283","-84.4715"
"40585","Lexington","KY","38.0283","-84.4715"
"40586","Lexington","KY","38.0283","-84.4715"
"40587","Lexington","KY","38.0283","-84.4715"
"40588","Lexington","KY","38.0283","-84.4715"
"40589","Lexington","KY","38.0283","-84.4715"
"40590","Lexington","KY","38.0283","-84.4715"
"40591","Lexington","KY","38.0283","-84.4715"
"40592","Lexington","KY","38.0283","-84.4715"
"40593","Lexington","KY","38.0283","-84.4715"
"40594","Lexington","KY","38.0283","-84.4715"
"40595","Lexington","KY","38.0283","-84.4715"
"40596","Lexington","KY","38.0283","-84.4715"
"40598","Lexington","KY","38.0771","-84.5296"
"40601","Frankfort","KY","38.2281","-84.8697"
"40602","Frankfort","KY","38.2341","-84.8748"
"40603","Frankfort","KY","38.2341","-84.8748"
"40604","Frankfort","KY","38.2341","-84.8748"
"40618","Frankfort","KY","38.2341","-84.8748"
"40619","Frankfort","KY","38.2341","-84.8748"
"40620","Frankfort","KY","38.2341","-84.8748"
"40621","Frankfort","KY","38.2341","-84.8748"
"40622","Frankfort","KY","38.2341","-84.8748"
"40701","Corbin","KY","36.9344","-84.1021"
"40702","Corbin","KY","36.9374","-84.1031"
"40724","Bush","KY","37.1521","-84.1408"
"40729","East Bernstadt","KY","37.2488","-84.138"
"40730","Emlyn","KY","36.7039","-84.1415"
"40734","Gray","KY","36.9467","-83.9828"
"40737","Keavy","KY","37.0156","-84.1436"
"40740","Lily","KY","37.0256","-84.0282"
"40741","London","KY","37.1549","-84.0961"
"40742","London","KY","37.1376","-84.1156"
"40743","London","KY","37.1345","-84.0457"
"40744","London","KY","37.0995","-84.1131"
"40745","London","KY","37.1376","-84.1156"
"40746","London","KY","37.1376","-84.1156"
"40747","London","KY","37.1376","-84.1156"
"40748","London","KY","37.1376","-84.1156"
"40751","Marydell","KY","37.1376","-84.1156"
"40754","Nevisdale","KY","36.7803","-84.1168"
"40755","Pittsburg","KY","37.1678","-84.1166"
"40759","Rockholds","KY","36.8242","-84.104"
"40763","Siler","KY","36.7025","-83.955"
"40769","Williamsburg","KY","36.747","-84.1394"
"40771","Woodbine","KY","36.8586","-84.0347"
"40801","Ages Brookside","KY","36.8654","-83.2879"
"40803","Asher","KY","37.0114","-83.4553"
"40806","Baxter","KY","36.8749","-83.3141"
"40807","Benham","KY","36.9712","-82.9553"
"40808","Big Laurel","KY","36.9841","-83.2067"
"40810","Bledsoe","KY","36.934","-83.3242"
"40813","Calvin","KY","36.7146","-83.6405"
"40815","Cawood","KY","36.7812","-83.2914"
"40816","Chappell","KY","37.0098","-83.3494"
"40818","Coalgood","KY","36.8202","-83.2445"
"40819","Coldiron","KY","36.8201","-83.4707"
"40820","Cranks","KY","36.7558","-83.1838"
"40823","Cumberland","KY","36.9711","-82.9771"
"40824","Dayhoit","KY","36.8356","-83.3753"
"40825","Dizney","KY","36.8029","-83.1373"
"40826","Eolia","KY","37.0618","-82.7706"
"40827","Essie","KY","37.0547","-83.4561"
"40828","Evarts","KY","36.8398","-83.2233"
"40829","Grays Knob","KY","36.7974","-83.2645"
"40830","Gulston","KY","36.7656","-83.3262"
"40831","Harlan","KY","36.7596","-83.3499"
"40840","Helton","KY","36.9543","-83.4313"
"40843","Holmes Mill","KY","36.8757","-82.9943"
"40844","Hoskinston","KY","37.0702","-83.4244"
"40845","Hulen","KY","36.7714","-83.5551"
"40846","Keith","KY","36.8712","-83.3614"
"40847","Kenvir","KY","36.8734","-83.1451"
"40849","Lejunior","KY","36.8899","-83.1433"
"40854","Loyall","KY","36.8481","-83.353"
"40855","Lynch","KY","36.9603","-82.9198"
"40856","Miracle","KY","36.7692","-83.7082"
"40858","Mozelle","KY","37.0037","-83.4135"
"40861","Oven Fork","KY","37.0408","-82.8181"
"40862","Partridge","KY","37.0129","-82.8795"
"40863","Pathfork","KY","36.7521","-83.4629"
"40865","Putney","KY","36.9039","-83.2381"
"40867","Smith","KY","36.7187","-83.3209"
"40868","Stinnett","KY","37.0884","-83.3907"
"40870","Totz","KY","36.933","-83.1617"
"40873","Wallins Creek","KY","36.8165","-83.419"
"40874","Warbranch","KY","36.984","-83.4667"
"40902","Arjay","KY","36.8283","-83.6415"
"40903","Artemus","KY","36.8388","-83.8329"
"40906","Barbourville","KY","36.8101","-83.8949"
"40911","Baughman","KY","36.8647","-83.8003"
"40913","Beverly","KY","36.9442","-83.556"
"40914","Big Creek","KY","37.1046","-83.5706"
"40915","Bimble","KY","36.8868","-83.8282"
"40917","Bluehole","KY","37.1103","-83.755"
"40921","Bryants Store","KY","36.7708","-83.9009"
"40923","Cannon","KY","36.9195","-83.851"
"40927","Closplint","KY","36.8713","-83.0414"
"40930","Dewitt","KY","36.8713","-83.83"
"40931","Eriline","KY","37.1477","-83.737"
"40932","Fall Rock","KY","37.1477","-83.737"
"40935","Flat Lick","KY","36.8713","-83.83"
"40936","Annville","KY","37.2193","-83.901"
"40939","Fourmile","KY","36.8713","-83.83"
"40940","Frakes","KY","36.607","-83.9484"
"40941","Garrard","KY","37.1477","-83.737"
"40943","Girdler","KY","36.9691","-83.8539"
"40944","Goose Rock","KY","37.1477","-83.737"
"40946","Green Road","KY","36.8713","-83.83"
"40949","Heidrick","KY","36.8904","-83.8716"
"40951","Hima","KY","37.1477","-83.737"
"40953","Hinkle","KY","36.9362","-83.8045"
"40955","Ingram","KY","36.7692","-83.7082"
"40958","Kettle Island","KY","36.8093","-83.5892"
"40962","Manchester","KY","37.1511","-83.7793"
"40964","Mary Alice","KY","36.843","-83.1834"
"40965","Middlesboro","KY","36.6172","-83.7231"
"40970","Mills","KY","36.929","-83.6237"
"40972","Oneida","KY","37.2677","-83.6555"
"40977","Pineville","KY","36.7159","-83.7668"
"40978","Manchester","KY","37.076","-83.6468"
"40979","Roark","KY","37.0438","-83.4949"
"40981","Saul","KY","37.3313","-83.387"
"40982","Scalf","KY","36.9327","-83.6901"
"40983","Sextons Creek","KY","37.333","-83.7666"
"40988","Stoney Fork","KY","36.8892","-83.5385"
"40995","Trosper","KY","36.761","-83.8155"
"40997","Walker","KY","36.8911","-83.6616"
"40999","Woollum","KY","37.0097","-83.8472"
"41001","Alexandria","KY","38.9406","-84.3943"
"41002","Augusta","KY","38.763","-83.9954"
"41003","Berry","KY","38.516","-84.3611"
"41004","Brooksville","KY","38.6644","-84.0786"
"41005","Burlington","KY","39.015","-84.7736"
"41006","Butler","KY","38.8013","-84.3446"
"41007","California","KY","38.9056","-84.3171"
"41008","Carrollton","KY","38.6696","-85.173"
"41009","Constance","KY","39.0738","-84.6374"
"41010","Corinth","KY","38.5302","-84.5846"
"41011","Covington","KY","39.0708","-84.5212"
"41012","Covington","KY","38.9447","-84.5205"
"41014","Covington","KY","39.0642","-84.5118"
"41015","Latonia","KY","39.0217","-84.4989"
"41016","Covington","KY","39.0873","-84.549"
"41017","Ft Mitchell","KY","39.03","-84.559"
"41018","Erlanger","KY","39.0082","-84.5977"
"41019","Covington","KY","38.9447","-84.5205"
"41022","Florence","KY","38.9624","-84.7478"
"41030","Crittenden","KY","38.7741","-84.5982"
"41031","Cynthiana","KY","38.3964","-84.2949"
"41033","De Mossville","KY","38.7623","-84.4859"
"41034","Dover","KY","38.691","-83.8718"
"41035","Dry Ridge","KY","38.7049","-84.6237"
"41037","Elizaville","KY","38.3481","-83.7186"
"41039","Ewing","KY","38.4157","-83.8733"
"41040","Falmouth","KY","38.6643","-84.3451"
"41041","Flemingsburg","KY","38.428","-83.708"
"41042","Florence","KY","38.9941","-84.642"
"41043","Foster","KY","38.7506","-84.1566"
"41044","Germantown","KY","38.6357","-83.99"
"41045","Ghent","KY","38.7188","-85.0557"
"41046","Glencoe","KY","38.7229","-84.8116"
"41048","Hebron","KY","39.0755","-84.7007"
"41049","Hillsboro","KY","38.2929","-83.6697"
"41051","Independence","KY","38.9354","-84.5479"
"41052","Jonesville","KY","38.6587","-84.7507"
"41053","Kenton","KY","38.9447","-84.5205"
"41054","Mason","KY","38.5932","-84.5786"
"41055","Mayslick","KY","38.522","-83.861"
"41056","Maysville","KY","38.6207","-83.8067"
"41059","Melbourne","KY","39.0067","-84.3538"
"41061","Milford","KY","38.6886","-84.0701"
"41062","Minerva","KY","38.7196","-83.9103"
"41063","Morning View","KY","38.8394","-84.5069"
"41064","Mount Olivet","KY","38.5218","-84.048"
"41065","Muses Mills","KY","38.3481","-83.7186"
"41071","Newport","KY","39.0563","-84.4787"
"41072","Newport","KY","38.9638","-84.3689"
"41073","Bellevue","KY","39.1024","-84.4787"
"41074","Dayton","KY","39.1114","-84.4712"
"41075","Fort Thomas","KY","39.0786","-84.4523"
"41076","Newport","KY","39.0262","-84.4408"
"41080","Petersburg","KY","39.0416","-84.8371"
"41081","Plummers Landing","KY","38.3481","-83.7186"
"41083","Sanders","KY","38.661","-84.9732"
"41085","Silver Grove","KY","39.0343","-84.3908"
"41086","Sparta","KY","38.7256","-84.8813"
"41091","Union","KY","38.9435","-84.7274"
"41092","Verona","KY","38.839","-84.6907"
"41093","Wallingford","KY","38.3374","-83.5625"
"41094","Walton","KY","38.8875","-84.6328"
"41095","Warsaw","KY","38.7807","-84.8496"
"41096","Washington","KY","38.6122","-83.808"
"41097","Williamstown","KY","38.6292","-84.5744"
"41098","Worthville","KY","38.6179","-85.0663"
"41099","Newport","KY","38.9638","-84.3689"
"41101","Ashland","KY","38.4722","-82.6461"
"41102","Ashland","KY","38.4218","-82.7173"
"41105","Ashland","KY","38.3703","-82.6948"
"41114","Ashland","KY","38.3703","-82.6948"
"41121","Argillite","KY","38.4322","-82.8094"
"41124","Blaine","KY","38.027","-82.8513"
"41125","Bruin","KY","38.1877","-83.0187"
"41127","Camp Dix","KY","38.6029","-83.3616"
"41128","Carter","KY","38.4339","-83.1336"
"41129","Catlettsburg","KY","38.3799","-82.6321"
"41131","Concord","KY","38.6861","-83.491"
"41132","Denton","KY","38.2597","-82.8562"
"41135","Emerson","KY","38.3563","-83.2877"
"41137","Firebrick","KY","38.6878","-83.0432"
"41139","Flatwoods","KY","38.5188","-82.7212"
"41141","Garrison","KY","38.5869","-83.2"
"41142","Grahn","KY","38.2897","-83.0811"
"41143","Grayson","KY","38.3249","-83.0007"
"41144","Greenup","KY","38.5368","-82.9191"
"41146","Hitchins","KY","38.2766","-82.8982"
"41149","Isonville","KY","38.0462","-83.0506"
"41150","Jacobs","KY","38.2251","-83.2421"
"41156","Lloyd","KY","38.5652","-82.9166"
"41159","Martha","KY","38.0152","-82.9558"
"41160","Mazie","KY","38.0741","-82.7447"
"41163","Oldtown","KY","38.4403","-82.9582"
"41164","Olive Hill","KY","38.3492","-83.178"
"41166","Quincy","KY","38.6271","-83.1056"
"41168","Rush","KY","38.3089","-82.7476"
"41169","Russell","KY","38.6074","-82.8271"
"41170","Saint Paul","KY","38.6654","-83.0679"
"41171","Sandy Hook","KY","38.1316","-83.0797"
"41173","Soldier","KY","38.262","-83.2847"
"41174","South Portsmouth","KY","38.7087","-83.0162"
"41175","South Shore","KY","38.7148","-82.9366"
"41177","Stephens","KY","38.1131","-82.9868"
"41179","Vanceburg","KY","38.4699","-83.2702"
"41180","Webbville","KY","38.1634","-82.7897"
"41181","Willard","KY","38.2045","-82.9076"
"41183","Worthington","KY","38.5511","-82.7396"
"41189","Tollesboro","KY","38.5723","-83.5605"
"41201","Adams","KY","38.0741","-82.7447"
"41203","Beauty","KY","37.7611","-82.6223"
"41204","Boons Camp","KY","37.8216","-82.6704"
"41211","Sandy Hook","KY","38.0838","-82.991"
"41214","Debord","KY","37.8001","-82.5594"
"41215","Denver","KY","37.772","-82.8651"
"41216","East Point","KY","37.7579","-82.8182"
"41219","Flatgap","KY","37.9231","-82.9221"
"41220","Fuget","KY","37.9022","-82.9114"
"41222","Hagerhill","KY","37.7805","-82.8416"
"41224","Inez","KY","37.8754","-82.5337"
"41225","Job","KY","37.9453","-82.545"
"41226","Keaton","KY","37.968","-82.9561"
"41228","Leander","KY","37.7397","-82.8656"
"41230","Louisa","KY","38.1043","-82.6056"
"41231","Lovely","KY","37.8074","-82.4109"
"41232","Lowmansville","KY","37.9315","-82.7349"
"41234","Meally","KY","37.8078","-82.7415"
"41237","Offutt","KY","37.8534","-82.7051"
"41238","Oil Springs","KY","37.8128","-82.9391"
"41240","Paintsville","KY","37.8242","-82.7945"
"41250","Pilgrim","KY","37.7379","-82.4523"
"41254","River","KY","37.8795","-82.7251"
"41255","Sitka","KY","37.8922","-82.8446"
"41256","Staffordsville","KY","37.8253","-82.8823"
"41257","Stambaugh","KY","37.9166","-82.8034"
"41258","Swamp Branch","KY","37.7486","-82.9113"
"41260","Thelma","KY","37.822","-82.7526"
"41261","Warfield","KY","37.761","-82.459"
"41262","Tomahawk","KY","37.8251","-82.6457"
"41263","Tutor Key","KY","37.8507","-82.7602"
"41264","Ulysses","KY","37.9416","-82.6739"
"41265","Van Lear","KY","37.7481","-82.7054"
"41266","Volga","KY","37.8966","-82.9074"
"41267","Warfield","KY","37.875","-82.4386"
"41268","West Van Lear","KY","37.7971","-82.791"
"41269","Whitehouse","KY","37.8979","-82.7768"
"41271","Williamsport","KY","37.8313","-82.7264"
"41274","Wittensville","KY","37.8703","-82.81"
"41301","Campton","KY","37.7287","-83.494"
"41306","Altro","KY","37.3563","-83.3957"
"41307","Athol","KY","37.515","-83.2643"
"41310","Bays","KY","37.6405","-83.2441"
"41311","Beattyville","KY","37.5999","-83.714"
"41313","Bethany","KY","37.7405","-83.4754"
"41314","Booneville","KY","37.4965","-83.6574"
"41315","Burkhart","KY","37.6965","-83.2735"
"41317","Clayhole","KY","37.4476","-83.1892"
"41321","Decoy","KY","37.4905","-83.029"
"41323","Beattyville","KY","37.6043","-83.5496"
"41327","Gillmore","KY","37.6972","-83.348"
"41328","Green Hall","KY","37.3696","-83.7814"
"41331","Haddix","KY","37.4922","-83.3762"
"41332","Hazel Green","KY","37.7981","-83.421"
"41333","Heidelberg","KY","37.5563","-83.7763"
"41338","Island City","KY","37.3986","-83.7049"
"41339","Jackson","KY","37.4868","-83.2913"
"41340","Lambric","KY","37.5565","-83.0517"
"41342","Lee City","KY","37.7405","-83.4754"
"41343","Leeco","KY","37.6989","-83.6928"
"41344","Lerose","KY","37.3986","-83.7049"
"41346","Little","KY","37.4322","-83.3824"
"41347","Lone","KY","37.5442","-83.6008"
"41348","Lost Creek","KY","37.4418","-83.2976"
"41351","Mistletoe","KY","37.3986","-83.7049"
"41352","Mize","KY","37.8235","-83.3335"
"41357","Noctor","KY","37.574","-83.2732"
"41358","Old Landing","KY","37.6397","-83.8058"
"41360","Pine Ridge","KY","37.7749","-83.6321"
"41362","Primrose","KY","37.6033","-83.714"
"41363","Quicksand","KY","37.5331","-83.3652"
"41364","Ricetown","KY","37.3871","-83.6752"
"41365","Rogers","KY","37.7093","-83.6314"
"41366","Rousseau","KY","37.5946","-83.2187"
"41367","Rowdy","KY","37.397","-83.227"
"41368","Saint Helens","KY","37.6117","-83.6434"
"41369","Saldee","KY","37.4558","-83.3733"
"41370","Sebastians Branch","KY","37.3819","-83.5103"
"41377","Talbert","KY","37.4175","-83.4445"
"41378","Tallega","KY","37.5601","-83.5901"
"41385","Vancleve","KY","37.6477","-83.3806"
"41386","Vincent","KY","37.3986","-83.7049"
"41390","Whick","KY","37.4102","-83.3747"
"41396","Zachariah","KY","37.6813","-83.6658"
"41397","Zoe","KY","37.6867","-83.6702"
"41406","Buskirk","KY","37.6194","-82.1689"
"41407","Caney","KY","37.8098","-83.2917"
"41408","Cannel City","KY","37.914","-83.2338"
"41409","Carver","KY","37.6503","-83.069"
"41410","Cisco","KY","37.6906","-83.0746"
"41412","Cottle","KY","37.893","-83.2201"
"41413","Crockett","KY","37.9705","-83.1252"
"41417","West Liberty","KY","37.908","-83.1021"
"41419","Edna","KY","37.6906","-83.0746"
"41421","Elkfork","KY","37.9708","-83.1193"
"41422","Elsie","KY","37.6906","-83.0746"
"41425","Ezel","KY","37.904","-83.3888"
"41426","Falcon","KY","37.7843","-83.0109"
"41427","Flat Fork","KY","37.8376","-83.0285"
"41433","Gapville","KY","37.6906","-83.0746"
"41441","Hendricks","KY","37.705","-83.0981"
"41443","Insko","KY","37.7572","-83.3011"
"41444","Ivyton","KY","37.6906","-83.0746"
"41447","Lenox","KY","37.9654","-83.1827"
"41451","Malone","KY","37.914","-83.2338"
"41452","Marshallville","KY","37.678","-82.9893"
"41456","Blaine","KY","37.9204","-83.0365"
"41457","Moon","KY","37.9732","-83.0487"
"41459","Ophir","KY","37.914","-83.2338"
"41464","Royalton","KY","37.6763","-83.0225"
"41465","Salyersville","KY","37.7325","-83.0298"
"41466","Seitz","KY","37.6754","-83.1871"
"41467","Salyersville","KY","37.8821","-83.049"
"41472","West Liberty","KY","37.9762","-83.1982"
"41474","White Oak","KY","37.8484","-83.2024"
"41477","Wrigley","KY","37.914","-83.2338"
"41501","Pikeville","KY","37.5161","-82.5173"
"41502","Pikeville","KY","37.4816","-82.5505"
"41503","South Williamson","KY","37.667","-82.2886"
"41512","Ashcamp","KY","37.2589","-82.4613"
"41513","Belcher","KY","37.3478","-82.3406"
"41514","Belfry","KY","37.6401","-82.2573"
"41517","Burdine","KY","37.1845","-82.6111"
"41519","Canada","KY","37.5899","-82.3308"
"41520","Dorton","KY","37.279","-82.5773"
"41522","Elkhorn City","KY","37.3109","-82.4091"
"41524","Fedscreek","KY","37.4266","-82.2562"
"41526","Fords Branch","KY","37.4372","-82.5185"
"41527","Forest Hills","KY","37.6432","-82.2991"
"41528","Freeburn","KY","37.5512","-82.1434"
"41529","Goody","KY","37.6818","-82.313"
"41531","Hardy","KY","37.5928","-82.2328"
"41534","Hellier","KY","37.2819","-82.4808"
"41535","Huddy","KY","37.5964","-82.2797"
"41536","Jamboree","KY","37.484","-82.0893"
"41537","Jenkins","KY","37.1911","-82.6513"
"41538","Jonancy","KY","37.4706","-82.3488"
"41539","Kimper","KY","37.5068","-82.3271"
"41540","Lick Creek","KY","37.3592","-82.3092"
"41542","Lookout","KY","37.3148","-82.465"
"41543","Mc Andrews","KY","37.5624","-82.2803"
"41544","Mc Carr","KY","37.5969","-82.1674"
"41545","McCombs","KY","37.5934","-82.5482"
"41546","Mc Veigh","KY","37.5198","-82.3013"
"41547","Majestic","KY","37.5311","-82.0916"
"41548","Mouthcard","KY","37.3815","-82.2727"
"41549","Myra","KY","37.4706","-82.3488"
"41550","Nelse","KY","37.4037","-82.4401"
"41551","Paw Paw","KY","37.4356","-82.1349"
"41553","Phelps","KY","37.4987","-82.1584"
"41554","Phyllis","KY","37.4484","-82.2985"
"41555","Pinsonfork","KY","37.5466","-82.2621"
